"id","vignette","structure","p_C","p_A","cause","conf","attn_check","duration","age","sex"
"R_wZg0k6Gftc7KpfH","chores","dis",0.2,1,0.903,0.966,"Yes.",6.93333333333333,32,"Male"
"R_wZg0k6Gftc7KpfH","ducks","dis",0.4,0.8,0.786,0.917,"Yes.",6.93333333333333,32,"Male"
"R_wZg0k6Gftc7KpfH","fruit","dis",0.3,0.6,0.741,0.872,"Yes.",6.93333333333333,32,"Male"
"R_wZg0k6Gftc7KpfH","wheels","dis",0.3,0.2,0.732,0.69,"Yes.",6.93333333333333,32,"Male"
"R_7aG23YjvfUoMvbb","cards","con",0.8,1,1,1,"Yes.",4.85,51,"Female"
"R_7aG23YjvfUoMvbb","casino","dis",0.9,0.1,1,1,"Yes.",4.85,51,"Female"
"R_7aG23YjvfUoMvbb","chores","con",0.1,0.3,1,1,"Yes.",4.85,51,"Female"
"R_7aG23YjvfUoMvbb","ducks","dis",0.6,0.7,1,1,"Yes.",4.85,51,"Female"
"R_7aG23YjvfUoMvbb","fruit","con",0.4,0.5,1,1,"Yes.",4.85,51,"Female"
"R_7aG23YjvfUoMvbb","wheels","con",0.5,0.5,1,1,"Yes.",4.85,51,"Female"
"R_3FIOCpLGgaKrIfW","cards","dis",0.2,0.9,1,1,"Yes.",5.01666666666667,60,"Female"
"R_3FIOCpLGgaKrIfW","casino","con",0.8,0.5,1,1,"Yes.",5.01666666666667,60,"Female"
"R_3FIOCpLGgaKrIfW","chores","dis",0.6,0.8,1,1,"Yes.",5.01666666666667,60,"Female"
"R_3FIOCpLGgaKrIfW","ducks","con",0.9,0.6,1,1,"Yes.",5.01666666666667,60,"Female"
"R_3FIOCpLGgaKrIfW","fruit","dis",0.6,0.4,1,1,"Yes.",5.01666666666667,60,"Female"
"R_3FIOCpLGgaKrIfW","wheels","con",0.6,0.9,1,1,"Yes.",5.01666666666667,60,"Female"
"R_21han4IuY2lzDNA","cards","con",0.9,1,0.795,0.906,"Yes.",3.5,36,"Female"
"R_21han4IuY2lzDNA","casino","con",0.4,1,1,0.881,"Yes.",3.5,36,"Female"
"R_21han4IuY2lzDNA","chores","con",0.1,0.3,0.61,0.451,"Yes.",3.5,36,"Female"
"R_21han4IuY2lzDNA","ducks","con",0.3,0.7,0.667,0.663,"Yes.",3.5,36,"Female"
"R_21han4IuY2lzDNA","fruit","con",0.9,0.6,0.658,0.594,"Yes.",3.5,36,"Female"
"R_21han4IuY2lzDNA","wheels","con",0.4,0.1,0.619,0.612,"Yes.",3.5,36,"Female"
"R_3L3UDKLYR7opkt3","cards","con",0.3,0.4,0.996,1,"Yes.",8.23333333333333,62,"Female"
"R_3L3UDKLYR7opkt3","casino","dis",0.9,0.7,1,1,"Yes.",8.23333333333333,62,"Female"
"R_3L3UDKLYR7opkt3","chores","dis",0.9,1,1,1,"Yes.",8.23333333333333,62,"Female"
"R_3L3UDKLYR7opkt3","ducks","dis",0.3,0.5,0.994,1,"Yes.",8.23333333333333,62,"Female"
"R_3L3UDKLYR7opkt3","fruit","dis",0.8,0.7,1,1,"Yes.",8.23333333333333,62,"Female"
"R_3L3UDKLYR7opkt3","wheels","dis",0.9,0.6,1,1,"Yes.",8.23333333333333,62,"Female"
"R_2bZwHQCyrOEGb44","cards","dis",0.8,1,1,1,"Yes.",8.78333333333333,23,"Female"
"R_2bZwHQCyrOEGb44","casino","con",0.7,0.5,1,1,"Yes.",8.78333333333333,23,"Female"
"R_2bZwHQCyrOEGb44","chores","dis",0.1,0.6,0.937,0.994,"Yes.",8.78333333333333,23,"Female"
"R_2bZwHQCyrOEGb44","ducks","con",0.4,0.3,0.97,0.986,"Yes.",8.78333333333333,23,"Female"
"R_2bZwHQCyrOEGb44","fruit","con",1,0.1,0.952,0.952,"Yes.",8.78333333333333,23,"Female"
"R_2bZwHQCyrOEGb44","wheels","dis",0.1,0.5,0.969,0.999,"Yes.",8.78333333333333,23,"Female"
"R_3EbaGOganpo419h","cards","con",0.1,0.7,0.917,0.914,"Yes.",5.23333333333333,24,"Male"
"R_3EbaGOganpo419h","casino","dis",0.4,0.4,0.645,0.714,"Yes.",5.23333333333333,24,"Male"
"R_3EbaGOganpo419h","chores","con",0.3,0.5,0.804,0.803,"Yes.",5.23333333333333,24,"Male"
"R_3EbaGOganpo419h","ducks","dis",0.1,0.6,0.931,0.955,"Yes.",5.23333333333333,24,"Male"
"R_3EbaGOganpo419h","fruit","con",0.4,0.4,0.717,0.877,"Yes.",5.23333333333333,24,"Male"
"R_3EbaGOganpo419h","wheels","dis",0.5,0.4,0.689,0.779,"Yes.",5.23333333333333,24,"Male"
"R_2urfrOZ1vXhfXBQ","cards","dis",1,0.5,1,1,"Yes.",16.7,29,"Female"
"R_2urfrOZ1vXhfXBQ","casino","dis",0.2,0.2,0.937,0.892,"Yes.",16.7,29,"Female"
"R_2urfrOZ1vXhfXBQ","chores","con",0.3,0.5,0.898,0.956,"Yes.",16.7,29,"Female"
"R_2urfrOZ1vXhfXBQ","ducks","con",0.9,0.8,0.259,0.776,"Yes.",16.7,29,"Female"
"R_2urfrOZ1vXhfXBQ","fruit","dis",0.1,0.6,0.887,0.965,"Yes.",16.7,29,"Female"
"R_2urfrOZ1vXhfXBQ","wheels","con",0.1,0.9,1,0.979,"Yes.",16.7,29,"Female"
"R_1162xE2WpsaZDiK","cards","dis",0.8,0.3,1,1,"Yes.",3.98333333333333,44,"Male"
"R_1162xE2WpsaZDiK","casino","dis",0.3,0.7,0.945,0.97,"Yes.",3.98333333333333,44,"Male"
"R_1162xE2WpsaZDiK","chores","con",0.5,0.9,1,1,"Yes.",3.98333333333333,44,"Male"
"R_1162xE2WpsaZDiK","ducks","con",0.6,0.9,0.785,0.999,"Yes.",3.98333333333333,44,"Male"
"R_1162xE2WpsaZDiK","fruit","dis",0.8,0.4,0.49,1,"Yes.",3.98333333333333,44,"Male"
"R_1162xE2WpsaZDiK","wheels","dis",0.2,0.8,0.939,0.972,"Yes.",3.98333333333333,44,"Male"
"R_2zv8RVCOAlpI7aj","cards","dis",0.7,0.9,1,0.873,"No, I was distracted.",3.96666666666667,21,"Female"
"R_2zv8RVCOAlpI7aj","casino","con",1,0.4,1,1,"No, I was distracted.",3.96666666666667,21,"Female"
"R_2zv8RVCOAlpI7aj","chores","con",0.6,0.6,0.611,0,"No, I was distracted.",3.96666666666667,21,"Female"
"R_2zv8RVCOAlpI7aj","ducks","con",0.4,0.5,0.896,0.368,"No, I was distracted.",3.96666666666667,21,"Female"
"R_2zv8RVCOAlpI7aj","fruit","con",0.4,0.8,1,0.972,"No, I was distracted.",3.96666666666667,21,"Female"
"R_2zv8RVCOAlpI7aj","wheels","dis",0.2,0.2,1,1,"No, I was distracted.",3.96666666666667,21,"Female"
"R_yDVwESJC90qGYkp","cards","dis",0.7,0.7,0.565,0.748,"Yes.",4.35,40,"Female"
"R_yDVwESJC90qGYkp","casino","con",0.6,0.8,1,1,"Yes.",4.35,40,"Female"
"R_yDVwESJC90qGYkp","chores","dis",0.1,0.8,0.752,0.929,"Yes.",4.35,40,"Female"
"R_yDVwESJC90qGYkp","ducks","con",0.8,0.1,0.739,0.89,"Yes.",4.35,40,"Female"
"R_yDVwESJC90qGYkp","fruit","dis",0.4,0.8,1,1,"Yes.",4.35,40,"Female"
"R_yDVwESJC90qGYkp","wheels","con",0.3,0.6,1,1,"Yes.",4.35,40,"Female"
"R_1exxS0H63P3Z4Yk","cards","con",1,0.6,1,0.882,"Yes.",7.6,34,"Female"
"R_1exxS0H63P3Z4Yk","casino","con",0.5,0.8,0.882,0.969,"Yes.",7.6,34,"Female"
"R_1exxS0H63P3Z4Yk","chores","dis",0.5,0.4,0.863,0.977,"Yes.",7.6,34,"Female"
"R_1exxS0H63P3Z4Yk","ducks","dis",0.6,0.7,0.851,0.961,"Yes.",7.6,34,"Female"
"R_1exxS0H63P3Z4Yk","fruit","dis",0.8,0.7,0.993,0.851,"Yes.",7.6,34,"Female"
"R_1exxS0H63P3Z4Yk","wheels","con",0.1,0.9,0.907,0.999,"Yes.",7.6,34,"Female"
"R_1eIZpz2diitiygC","cards","dis",0.2,0.6,0.574,0.788,"Yes.",6.26666666666667,32,"Female"
"R_1eIZpz2diitiygC","casino","con",0.9,0.5,0.996,1,"Yes.",6.26666666666667,32,"Female"
"R_1eIZpz2diitiygC","chores","dis",0.8,0.6,0.594,0.822,"Yes.",6.26666666666667,32,"Female"
"R_1eIZpz2diitiygC","ducks","dis",0.1,0.7,0.849,1,"Yes.",6.26666666666667,32,"Female"
"R_1eIZpz2diitiygC","fruit","dis",0.6,1,0.047,0.695,"Yes.",6.26666666666667,32,"Female"
"R_1eIZpz2diitiygC","wheels","con",0.3,0.6,0.583,0.815,"Yes.",6.26666666666667,32,"Female"
"R_27QLiXBe5ZDhR5c","cards","dis",0.1,0.3,0.734,0.631,"Yes.",8.7,46,"Male"
"R_27QLiXBe5ZDhR5c","casino","con",0.9,0.3,1,1,"Yes.",8.7,46,"Male"
"R_27QLiXBe5ZDhR5c","chores","con",0.9,0.1,0.399,0.693,"Yes.",8.7,46,"Male"
"R_27QLiXBe5ZDhR5c","ducks","con",0.3,0.6,0.575,1,"Yes.",8.7,46,"Male"
"R_27QLiXBe5ZDhR5c","fruit","dis",0.1,0.2,0.475,0.931,"Yes.",8.7,46,"Male"
"R_27QLiXBe5ZDhR5c","wheels","dis",0.7,0.7,0.425,1,"Yes.",8.7,46,"Male"
"R_pyHxAlr7IAbrykV","cards","dis",0.6,0.6,1,1,"Yes.",12.65,67,"Male"
"R_pyHxAlr7IAbrykV","casino","con",0.8,0.1,0.5,0.5,"Yes.",12.65,67,"Male"
"R_pyHxAlr7IAbrykV","chores","dis",0.8,0.3,1,1,"Yes.",12.65,67,"Male"
"R_pyHxAlr7IAbrykV","ducks","dis",0.5,0.4,1,1,"Yes.",12.65,67,"Male"
"R_pyHxAlr7IAbrykV","fruit","dis",0.9,0.6,1,1,"Yes.",12.65,67,"Male"
"R_pyHxAlr7IAbrykV","wheels","con",0.4,0.9,1,1,"Yes.",12.65,67,"Male"
"R_1P7BEIP995yeNpK","cards","con",1,0.8,1,1,"Yes.",11.5833333333333,38,"Male"
"R_1P7BEIP995yeNpK","casino","con",0.2,0.1,1,1,"Yes.",11.5833333333333,38,"Male"
"R_1P7BEIP995yeNpK","chores","con",0.5,0.4,1,1,"Yes.",11.5833333333333,38,"Male"
"R_1P7BEIP995yeNpK","ducks","dis",0.8,0.9,1,1,"Yes.",11.5833333333333,38,"Male"
"R_1P7BEIP995yeNpK","fruit","con",0.2,0.5,1,1,"Yes.",11.5833333333333,38,"Male"
"R_1P7BEIP995yeNpK","wheels","dis",0.9,0.3,1,1,"Yes.",11.5833333333333,38,"Male"
"R_3GvRAzJ98LsFKkE","cards","con",0.2,0.4,0.629,0.626,"Yes.",7.46666666666667,22,"Female"
"R_3GvRAzJ98LsFKkE","casino","dis",0.2,1,0.1,0.79,"Yes.",7.46666666666667,22,"Female"
"R_3GvRAzJ98LsFKkE","chores","dis",1,0.2,1,0.939,"Yes.",7.46666666666667,22,"Female"
"R_3GvRAzJ98LsFKkE","ducks","dis",0.2,0.1,0.5,0.719,"Yes.",7.46666666666667,22,"Female"
"R_3GvRAzJ98LsFKkE","fruit","con",0.4,0.4,0.5,0.787,"Yes.",7.46666666666667,22,"Female"
"R_3GvRAzJ98LsFKkE","wheels","dis",0.5,0.6,0.5,0.874,"Yes.",7.46666666666667,22,"Female"
"R_2BrH0u0chwGqEgD","cards","dis",0.2,1,0.82,0.717,"Yes.",12.2333333333333,19,"Male"
"R_2BrH0u0chwGqEgD","casino","con",0.2,0.6,1,1,"Yes.",12.2333333333333,19,"Male"
"R_2BrH0u0chwGqEgD","chores","con",0.5,0.1,0.759,0.742,"Yes.",12.2333333333333,19,"Male"
"R_2BrH0u0chwGqEgD","ducks","con",0.4,0.9,1,0.996,"Yes.",12.2333333333333,19,"Male"
"R_2BrH0u0chwGqEgD","fruit","dis",0.1,0.4,1,1,"Yes.",12.2333333333333,19,"Male"
"R_2BrH0u0chwGqEgD","wheels","dis",0.3,0.8,1,1,"Yes.",12.2333333333333,19,"Male"
"R_3PLgBNMakcqb9Ez","cards","con",0.4,0.7,0.759,0.679,"Yes.",3.51666666666667,22,"Female"
"R_3PLgBNMakcqb9Ez","casino","con",0.6,1,1,1,"Yes.",3.51666666666667,22,"Female"
"R_3PLgBNMakcqb9Ez","chores","dis",0.4,0.4,0.832,0.39,"Yes.",3.51666666666667,22,"Female"
"R_3PLgBNMakcqb9Ez","ducks","con",0.8,0.5,0.313,0.708,"Yes.",3.51666666666667,22,"Female"
"R_3PLgBNMakcqb9Ez","fruit","dis",0.9,0.2,0.693,0.696,"Yes.",3.51666666666667,22,"Female"
"R_3PLgBNMakcqb9Ez","wheels","dis",0.6,0.9,0.762,0.623,"Yes.",3.51666666666667,22,"Female"
"R_2taHOmw6pLRY8sV","cards","con",0.7,0.5,0.49,0.482,"Yes.",5.71666666666667,53,"Female"
"R_2taHOmw6pLRY8sV","casino","dis",0.5,0.2,0.413,0.496,"Yes.",5.71666666666667,53,"Female"
"R_2taHOmw6pLRY8sV","chores","con",0.6,0.2,0.449,0.59,"Yes.",5.71666666666667,53,"Female"
"R_2taHOmw6pLRY8sV","ducks","con",0.1,1,0.714,0.476,"Yes.",5.71666666666667,53,"Female"
"R_2taHOmw6pLRY8sV","fruit","dis",0.7,0.2,0.452,0.732,"Yes.",5.71666666666667,53,"Female"
"R_2taHOmw6pLRY8sV","wheels","con",0.3,0.8,0.599,0.439,"Yes.",5.71666666666667,53,"Female"
"R_wKMMQBZssWi3v0J","cards","dis",0.2,0.8,0.583,0.154,"No, I had trouble paying attention.",2.65,21,"Female"
"R_wKMMQBZssWi3v0J","casino","dis",0.6,0.3,0.589,0.693,"No, I had trouble paying attention.",2.65,21,"Female"
"R_wKMMQBZssWi3v0J","chores","con",1,0.1,0.615,0.463,"No, I had trouble paying attention.",2.65,21,"Female"
"R_wKMMQBZssWi3v0J","ducks","dis",0.8,0.5,0.763,0.694,"No, I had trouble paying attention.",2.65,21,"Female"
"R_wKMMQBZssWi3v0J","fruit","con",0.3,0.6,1,1,"No, I had trouble paying attention.",2.65,21,"Female"
"R_wKMMQBZssWi3v0J","wheels","dis",0.3,0.5,0.649,0.476,"No, I had trouble paying attention.",2.65,21,"Female"
"R_De1ToAnzpwgb5gl","cards","con",0.5,0.6,0.51,0.51,"Yes.",6.35,59,"Female"
"R_De1ToAnzpwgb5gl","casino","dis",0.8,0.2,0.51,0.51,"Yes.",6.35,59,"Female"
"R_De1ToAnzpwgb5gl","chores","con",0.2,0.1,0.52,0.51,"Yes.",6.35,59,"Female"
"R_De1ToAnzpwgb5gl","ducks","con",0.8,0.5,0.511,0.51,"Yes.",6.35,59,"Female"
"R_De1ToAnzpwgb5gl","fruit","dis",0.8,0.8,0.514,0.51,"Yes.",6.35,59,"Female"
"R_De1ToAnzpwgb5gl","wheels","dis",0.8,0.5,0.539,0.531,"Yes.",6.35,59,"Female"
"R_3qkb3S6MAfh4JQW","cards","con",0.5,0.7,1,1,"Yes.",5.3,48,"Female"
"R_3qkb3S6MAfh4JQW","casino","con",0.7,0.8,1,1,"Yes.",5.3,48,"Female"
"R_3qkb3S6MAfh4JQW","chores","con",0.7,0.8,1,1,"Yes.",5.3,48,"Female"
"R_3qkb3S6MAfh4JQW","ducks","dis",0.6,1,1,1,"Yes.",5.3,48,"Female"
"R_3qkb3S6MAfh4JQW","fruit","con",0.2,0.2,1,1,"Yes.",5.3,48,"Female"
"R_3qkb3S6MAfh4JQW","wheels","con",0.5,0.1,1,1,"Yes.",5.3,48,"Female"
"R_3xTfHlOOA287ot3","cards","dis",0.8,0.6,1,1,"Yes.",7.28333333333333,41,"Female"
"R_3xTfHlOOA287ot3","casino","dis",0.4,0.8,0.51,1,"Yes.",7.28333333333333,41,"Female"
"R_3xTfHlOOA287ot3","chores","con",0.7,0.3,0.51,1,"Yes.",7.28333333333333,41,"Female"
"R_3xTfHlOOA287ot3","ducks","con",0.7,0.8,0.51,0.51,"Yes.",7.28333333333333,41,"Female"
"R_3xTfHlOOA287ot3","fruit","dis",0.8,0.8,1,1,"Yes.",7.28333333333333,41,"Female"
"R_3xTfHlOOA287ot3","wheels","dis",0.3,0.3,1,1,"Yes.",7.28333333333333,41,"Female"
"R_3CKv6Q0XfqMmLKj","cards","con",0.8,0.4,1,1,"Yes.",5.35,32,"Other"
"R_3CKv6Q0XfqMmLKj","casino","dis",0.5,0.9,1,1,"Yes.",5.35,32,"Other"
"R_3CKv6Q0XfqMmLKj","chores","con",1,0.4,0,1,"Yes.",5.35,32,"Other"
"R_3CKv6Q0XfqMmLKj","ducks","con",1,0.9,0,1,"Yes.",5.35,32,"Other"
"R_3CKv6Q0XfqMmLKj","fruit","dis",0.3,0.9,1,1,"Yes.",5.35,32,"Other"
"R_3CKv6Q0XfqMmLKj","wheels","dis",0.6,0.7,1,1,"Yes.",5.35,32,"Other"
"R_33a9h3Vbsaz7wum","cards","dis",0.8,0.4,0.937,0.315,"Yes.",10,39,"Female"
"R_33a9h3Vbsaz7wum","casino","dis",0.5,0.8,1,1,"Yes.",10,39,"Female"
"R_33a9h3Vbsaz7wum","chores","con",0.5,0.2,1,0.994,"Yes.",10,39,"Female"
"R_33a9h3Vbsaz7wum","ducks","con",0.4,0.1,1,1,"Yes.",10,39,"Female"
"R_33a9h3Vbsaz7wum","fruit","dis",0.7,0.2,0.765,0.5,"Yes.",10,39,"Female"
"R_33a9h3Vbsaz7wum","wheels","con",0.1,0.6,1,1,"Yes.",10,39,"Female"
"R_3fcJ1rEjDB56rSR","cards","con",0.8,0.9,0.646,0.294,"Yes.",6.13333333333333,20,"Male"
"R_3fcJ1rEjDB56rSR","casino","con",0.6,0.8,1,0.6,"Yes.",6.13333333333333,20,"Male"
"R_3fcJ1rEjDB56rSR","chores","dis",0.5,0.6,1,0.486,"Yes.",6.13333333333333,20,"Male"
"R_3fcJ1rEjDB56rSR","ducks","dis",0.3,0.1,0.496,0.261,"Yes.",6.13333333333333,20,"Male"
"R_3fcJ1rEjDB56rSR","fruit","dis",0.7,0.7,0.587,0.101,"Yes.",6.13333333333333,20,"Male"
"R_3fcJ1rEjDB56rSR","wheels","dis",0.3,1,1,1,"Yes.",6.13333333333333,20,"Male"
"R_2Ug8mEP0YPBoR2e","cards","dis",0.2,0.7,0.93,0.248,"Yes.",4.4,21,"Female"
"R_2Ug8mEP0YPBoR2e","casino","dis",0.5,1,0.769,0.814,"Yes.",4.4,21,"Female"
"R_2Ug8mEP0YPBoR2e","chores","dis",0.2,0.3,0.792,0.665,"Yes.",4.4,21,"Female"
"R_2Ug8mEP0YPBoR2e","ducks","con",0.5,0.4,1,0.9,"Yes.",4.4,21,"Female"
"R_2Ug8mEP0YPBoR2e","fruit","dis",0.4,0.3,0.79,0.804,"Yes.",4.4,21,"Female"
"R_2Ug8mEP0YPBoR2e","wheels","con",0.1,0.7,1,0.882,"Yes.",4.4,21,"Female"
"R_oYa5em51lhIS0nL","cards","con",0.1,0.3,0.607,1,"Yes.",9.05,29,"Female"
"R_oYa5em51lhIS0nL","casino","dis",0.9,0.9,1,1,"Yes.",9.05,29,"Female"
"R_oYa5em51lhIS0nL","chores","con",0.9,0.1,0.954,1,"Yes.",9.05,29,"Female"
"R_oYa5em51lhIS0nL","ducks","con",0.1,0.8,0.645,1,"Yes.",9.05,29,"Female"
"R_oYa5em51lhIS0nL","fruit","dis",0.1,0.3,1,1,"Yes.",9.05,29,"Female"
"R_oYa5em51lhIS0nL","wheels","dis",0.5,0.9,1,1,"Yes.",9.05,29,"Female"
"R_6PEEXN2tq6wsALv","cards","con",0.9,0.4,1,1,"Yes.",7.2,29,"Male"
"R_6PEEXN2tq6wsALv","casino","con",0.1,0.7,1,1,"Yes.",7.2,29,"Male"
"R_6PEEXN2tq6wsALv","chores","dis",0.2,0.1,1,1,"Yes.",7.2,29,"Male"
"R_6PEEXN2tq6wsALv","ducks","con",0.3,0.4,1,1,"Yes.",7.2,29,"Male"
"R_6PEEXN2tq6wsALv","fruit","con",0.8,0.3,1,1,"Yes.",7.2,29,"Male"
"R_6PEEXN2tq6wsALv","wheels","dis",0.1,0.6,1,1,"Yes.",7.2,29,"Male"
"R_12rMTTikjFp9WXx","cards","con",0.3,0.5,0.662,1,"Yes.",8.9,30,"Male"
"R_12rMTTikjFp9WXx","casino","dis",0.6,0.5,1,1,"Yes.",8.9,30,"Male"
"R_12rMTTikjFp9WXx","chores","dis",0.6,0.9,1,0.907,"Yes.",8.9,30,"Male"
"R_12rMTTikjFp9WXx","ducks","con",0.2,0.6,0.576,1,"Yes.",8.9,30,"Male"
"R_12rMTTikjFp9WXx","fruit","dis",1,0.5,1,1,"Yes.",8.9,30,"Male"
"R_12rMTTikjFp9WXx","wheels","con",0.7,0.1,0.815,0.985,"Yes.",8.9,30,"Male"
"R_2dJWJCpRVMUiOkJ","cards","con",0.4,0.8,0.697,0.754,"Yes.",10.8166666666667,31,"Female"
"R_2dJWJCpRVMUiOkJ","casino","dis",0.7,0.4,0.845,0.823,"Yes.",10.8166666666667,31,"Female"
"R_2dJWJCpRVMUiOkJ","chores","con",0.1,0.9,0.687,0.845,"Yes.",10.8166666666667,31,"Female"
"R_2dJWJCpRVMUiOkJ","ducks","dis",0.9,0.3,0.503,0.503,"Yes.",10.8166666666667,31,"Female"
"R_2dJWJCpRVMUiOkJ","fruit","dis",0.5,0.8,0.693,0.368,"Yes.",10.8166666666667,31,"Female"
"R_2dJWJCpRVMUiOkJ","wheels","dis",0.6,0.2,0.796,0.717,"Yes.",10.8166666666667,31,"Female"
"R_0NW655IQzoMCxdT","cards","con",0.2,0.5,0.593,0.241,"Yes.",6.21666666666667,35,"Female"
"R_0NW655IQzoMCxdT","casino","con",0.7,0.6,1,1,"Yes.",6.21666666666667,35,"Female"
"R_0NW655IQzoMCxdT","chores","con",0.6,0.1,1,0.765,"Yes.",6.21666666666667,35,"Female"
"R_0NW655IQzoMCxdT","ducks","dis",0.6,1,0.373,0.618,"Yes.",6.21666666666667,35,"Female"
"R_0NW655IQzoMCxdT","fruit","con",0.4,1,1,0.906,"Yes.",6.21666666666667,35,"Female"
"R_0NW655IQzoMCxdT","wheels","dis",0.4,0.7,1,0.746,"Yes.",6.21666666666667,35,"Female"
"R_1CmfkkSuJfsxTMY","cards","con",0.2,0.8,0.554,0.67,"Yes.",4.83333333333333,33,"Female"
"R_1CmfkkSuJfsxTMY","casino","dis",0.7,0.9,0.32,0.755,"Yes.",4.83333333333333,33,"Female"
"R_1CmfkkSuJfsxTMY","chores","dis",0.3,0.4,0.842,0.752,"Yes.",4.83333333333333,33,"Female"
"R_1CmfkkSuJfsxTMY","ducks","con",0.3,0.4,0.738,0.683,"Yes.",4.83333333333333,33,"Female"
"R_1CmfkkSuJfsxTMY","fruit","dis",0.2,0.2,0.938,1,"Yes.",4.83333333333333,33,"Female"
"R_1CmfkkSuJfsxTMY","wheels","con",0.8,0.3,0.73,0.715,"Yes.",4.83333333333333,33,"Female"
"R_vPirFDswCzpyazL","cards","dis",0.9,1,0,1,"Yes.",4,36,"Male"
"R_vPirFDswCzpyazL","casino","dis",0.9,0.5,0.825,0.935,"Yes.",4,36,"Male"
"R_vPirFDswCzpyazL","chores","dis",0.4,0.6,0.648,0.607,"Yes.",4,36,"Male"
"R_vPirFDswCzpyazL","ducks","dis",0.8,0.8,1,1,"Yes.",4,36,"Male"
"R_vPirFDswCzpyazL","fruit","dis",0.9,0.5,0.985,0.899,"Yes.",4,36,"Male"
"R_vPirFDswCzpyazL","wheels","dis",0.8,0.6,1,1,"Yes.",4,36,"Male"
"R_supF9Sie3c6wwX7","cards","dis",1,1,0.079,0.787,"Yes.",6.5,32,"Female"
"R_supF9Sie3c6wwX7","casino","con",0.6,0.5,0.528,0.923,"Yes.",6.5,32,"Female"
"R_supF9Sie3c6wwX7","chores","con",0.9,0.3,0.986,0.992,"Yes.",6.5,32,"Female"
"R_supF9Sie3c6wwX7","ducks","con",0.7,0.3,0.163,0.754,"Yes.",6.5,32,"Female"
"R_supF9Sie3c6wwX7","fruit","dis",0.2,0.3,0.701,1,"Yes.",6.5,32,"Female"
"R_supF9Sie3c6wwX7","wheels","dis",1,0.5,1,1,"Yes.",6.5,32,"Female"
"R_3ssJRIHg06hIUIm","cards","con",0.6,0.2,0.184,0.678,"Yes.",6.18333333333333,24,"Male"
"R_3ssJRIHg06hIUIm","casino","dis",1,0.5,0.009,0.954,"Yes.",6.18333333333333,24,"Male"
"R_3ssJRIHg06hIUIm","chores","con",0.7,1,1,0.955,"Yes.",6.18333333333333,24,"Male"
"R_3ssJRIHg06hIUIm","ducks","con",1,0.7,0.06,0.993,"Yes.",6.18333333333333,24,"Male"
"R_3ssJRIHg06hIUIm","fruit","con",1,0.7,0,0.792,"Yes.",6.18333333333333,24,"Male"
"R_3ssJRIHg06hIUIm","wheels","dis",0.9,0.9,0.75,0.712,"Yes.",6.18333333333333,24,"Male"
"R_28MutKIZiBxbGom","cards","dis",0.7,1,0.686,0.252,"Yes.",3.45,37,"Male"
"R_28MutKIZiBxbGom","casino","con",0.6,0.7,0.77,0.828,"Yes.",3.45,37,"Male"
"R_28MutKIZiBxbGom","chores","con",0.7,0.2,0.811,0.717,"Yes.",3.45,37,"Male"
"R_28MutKIZiBxbGom","ducks","con",0.8,0.6,0.7,0.923,"Yes.",3.45,37,"Male"
"R_28MutKIZiBxbGom","fruit","con",0.6,0.5,0.732,0.296,"Yes.",3.45,37,"Male"
"R_28MutKIZiBxbGom","wheels","dis",0.5,0.7,0.252,0.892,"Yes.",3.45,37,"Male"
"R_1Cg6WoomKqrYe43","cards","dis",0.2,0.2,0.732,0.482,"Yes.",2.88333333333333,40,"Female"
"R_1Cg6WoomKqrYe43","casino","dis",0.2,0.7,0.808,0.308,"Yes.",2.88333333333333,40,"Female"
"R_1Cg6WoomKqrYe43","chores","con",0.4,0.8,0.649,0.42,"Yes.",2.88333333333333,40,"Female"
"R_1Cg6WoomKqrYe43","ducks","con",0.4,0.5,0.763,0.334,"Yes.",2.88333333333333,40,"Female"
"R_1Cg6WoomKqrYe43","fruit","dis",0.6,0.2,0.746,0.483,"Yes.",2.88333333333333,40,"Female"
"R_1Cg6WoomKqrYe43","wheels","con",0.4,0.8,0.711,0.458,"Yes.",2.88333333333333,40,"Female"
"R_2riwoJFy2JahQ9A","cards","dis",1,0.8,0.834,0.592,"Yes.",4.33333333333333,50,"Female"
"R_2riwoJFy2JahQ9A","casino","con",0.9,0.1,0.655,0.21,"Yes.",4.33333333333333,50,"Female"
"R_2riwoJFy2JahQ9A","chores","con",0.8,0.6,0.268,0.001,"Yes.",4.33333333333333,50,"Female"
"R_2riwoJFy2JahQ9A","ducks","dis",0.2,1,1,0.682,"Yes.",4.33333333333333,50,"Female"
"R_2riwoJFy2JahQ9A","fruit","dis",0.3,0.7,0.817,0.582,"Yes.",4.33333333333333,50,"Female"
"R_2riwoJFy2JahQ9A","wheels","dis",0.3,0.7,0.693,0.201,"Yes.",4.33333333333333,50,"Female"
"R_1q3N1RmudVgiPUd","cards","con",0.2,0.1,0.819,1,"Yes.",2.28333333333333,25,"Other"
"R_1q3N1RmudVgiPUd","casino","dis",0.1,0.7,0.91,1,"Yes.",2.28333333333333,25,"Other"
"R_1q3N1RmudVgiPUd","chores","con",0.4,0.5,0.819,1,"Yes.",2.28333333333333,25,"Other"
"R_1q3N1RmudVgiPUd","ducks","con",0.4,0.3,0.801,1,"Yes.",2.28333333333333,25,"Other"
"R_1q3N1RmudVgiPUd","fruit","dis",0.6,0.9,0.845,1,"Yes.",2.28333333333333,25,"Other"
