StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,InformedConsent,Instruct2_1,Instruct8_1,cards_con_cause_1,cards_con_conf_1,cards_dis_cause_1,cards_dis_conf_1,casino_con_cause_1,casino_con_conf_1,casino_dis_cause_1,casino_dis_conf_1,chores_con_cause_1,chores_con_conf_1,chores_dis_cause_1,chores_dis_conf_1,ducks_con_cause_1,ducks_con_conf_1,ducks_dis_cause_1,ducks_dis_conf_1,fruit_con_cause_1,fruit_con_conf_1,fruit_dis_cause_1,fruit_dis_conf_1,wheels_con_cause_1,wheels_con_conf_1,wheels_dis_cause_1,wheels_dis_conf_1,Age,Sex,AttnCheck,PROLIFIC_PID,STUDY_ID,SESSION_ID,cards_probC,cards_probA,casino_probC,casino_probA,chores_probC,chores_probA,ducks_probC,ducks_probA,fruit_probC,fruit_probA,wheels_probC,wheels_probA
2021-03-25 15:37:09,2021-03-25 15:44:05,IP Address,40.134.19.217,100,416,True,2021-03-25 15:44:06,R_wZg0k6Gftc7KpfH,,,,,39.1963043212890625,-86.57759857177734375,anonymous,EN,I consent. Begin the study.,1,0,,,0.417,0.986,,,0.51,0.392,,,0.903,0.966,,,0.786,0.917,,,0.741,0.872,,,0.732,0.69,32,Male,Yes.,5c6f459b398a230001bb0031,605b6ee6691599ae7a55f84e,605d019466ecb06e5294336d,2,7,8,8,2,10,4,8,3,6,3,2
2021-03-25 15:39:31,2021-03-25 15:44:23,IP Address,173.16.57.108,100,291,True,2021-03-25 15:44:24,R_7aG23YjvfUoMvbb,,,,,43.0426025390625,-91.11930084228515625,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,1,1,,,51,Female,Yes.,5f0632802b566a17e81a5f5f,605b6ee6691599ae7a55f84e,605d030ecf4605a91edc5a25,8,10,9,1,1,3,6,7,4,5,5,5
2021-03-25 15:40:21,2021-03-25 15:45:22,IP Address,76.212.70.185,100,301,True,2021-03-25 15:45:22,R_3FIOCpLGgaKrIfW,,,,,38.5847930908203125,-90.29959869384765625,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,60,Female,Yes.,5e80df6ef5008e7bff2ec9b3,605b6ee6691599ae7a55f84e,605d033fef6990865923af38,2,9,8,5,6,8,9,6,6,4,6,9
2021-03-25 15:43:25,2021-03-25 15:46:56,IP Address,73.118.222.51,100,210,True,2021-03-25 15:46:56,R_21han4IuY2lzDNA,,,,,47.3784027099609375,-122.2169952392578125,anonymous,EN,I consent. Begin the study.,1,0,0.795,0.906,,,1,0.881,,,0.61,0.451,,,0.667,0.663,,,0.658,0.594,,,0.619,0.612,,,36,Female,Yes.,5cbf6a978c322e00169123d4,605b6ee6691599ae7a55f84e,605d03f980004f0fde755887,9,10,4,10,1,3,3,7,9,6,4,1
2021-03-25 15:41:55,2021-03-25 15:50:09,IP Address,108.44.19.175,100,494,True,2021-03-25 15:50:10,R_3L3UDKLYR7opkt3,,,,,42.727294921875,-73.6696014404296875,anonymous,EN,I consent. Begin the study.,1,0,0.996,1,,,,,1,1,,,1,1,,,0.994,1,,,1,1,,,1,1,62,Female,Yes.,5f8f1a21b663851259803615,605b6ee6691599ae7a55f84e,605d0393b74f935832b47a3d,3,4,9,7,9,10,3,5,8,7,9,6
2021-03-25 15:42:55,2021-03-25 15:51:42,IP Address,172.58.159.21,100,527,True,2021-03-25 15:51:43,R_2bZwHQCyrOEGb44,,,,,35.2295989990234375,-80.8430023193359375,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,1,1,,,,,0.937,0.994,0.97,0.986,,,0.952,0.952,,,,,0.969,0.999,23,Female,Yes.,5cb183d0bde8cf00179e42d5,605b6ee6691599ae7a55f84e,605d03d081635ff8c9032c54,8,10,7,5,1,6,4,3,10,1,1,5
2021-03-25 15:46:57,2021-03-25 15:52:12,IP Address,74.65.215.100,100,314,True,2021-03-25 15:52:12,R_3EbaGOganpo419h,,,,,40.71490478515625,-73.9893035888671875,anonymous,EN,I consent. Begin the study.,1,0,0.917,0.914,,,,,0.645,0.714,0.804,0.803,,,,,0.931,0.955,0.717,0.877,,,,,0.689,0.779,24,Male,Yes.,5e26f9275b32379235cbbe94,605b6ee6691599ae7a55f84e,605d04cd0042134541dc274c,1,7,4,4,3,5,1,6,4,4,5,4
2021-03-25 15:37:03,2021-03-25 15:53:46,IP Address,96.71.228.113,100,1002,True,2021-03-25 15:53:46,R_2urfrOZ1vXhfXBQ,,,,,38.6096038818359375,-121.444305419921875,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,0.937,0.892,0.898,0.956,,,0.259,0.776,,,,,0.887,0.965,1,0.979,,,29,Female,Yes.,60471b4bc4ccd81a8d0778da,605b6ee6691599ae7a55f84e,605d02740f8c3b6b38f75790,10,5,2,2,3,5,9,8,1,6,1,9
2021-03-25 15:49:47,2021-03-25 15:53:47,IP Address,74.211.16.152,100,239,True,2021-03-25 15:53:47,R_1162xE2WpsaZDiK,,,,,37.1038055419921875,-113.5764007568359375,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,0.945,0.97,1,1,,,0.785,0.999,,,,,0.49,1,,,0.939,0.972,44,Male,Yes.,6047f20cfb17c20bf9caec5f,605b6ee6691599ae7a55f84e,605d05735ce8aa11cf057bd3,8,3,3,7,5,9,6,9,8,4,2,8
2021-03-25 15:51:15,2021-03-25 15:55:13,IP Address,71.61.160.35,100,238,True,2021-03-25 15:55:14,R_2zv8RVCOAlpI7aj,,,,,39.4940032958984375,-80.22209930419921875,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.873,1,1,,,0.611,0,,,0.896,0.368,,,1,0.972,,,,,1,1,21,Female,"No, I was distracted.",6052b71fe93985597ef25488,605b6ee6691599ae7a55f84e,605d05cee75f1ac009274b8c,7,9,10,4,6,6,4,5,4,8,2,2
2021-03-25 15:54:14,2021-03-25 15:58:35,IP Address,172.58.140.33,100,261,True,2021-03-25 15:58:36,R_yDVwESJC90qGYkp,,,,,41.850006103515625,-87.71649932861328125,anonymous,EN,I consent. Begin the study.,1,0,,,0.565,0.748,1,1,,,,,0.752,0.929,0.739,0.89,,,,,1,1,1,1,,,40,Female,Yes.,5bb9ed46ecdd5e0001603021,605b6ee6691599ae7a55f84e,605d067f6912a81afa9fdddb,7,7,6,8,1,8,8,1,4,8,3,6
2021-03-25 15:52:49,2021-03-25 16:00:26,IP Address,173.235.26.131,100,456,True,2021-03-25 16:00:27,R_1exxS0H63P3Z4Yk,,,,,33.4474029541015625,-88.82050323486328125,anonymous,EN,I consent. Begin the study.,1,0,1,0.882,,,0.882,0.969,,,,,0.863,0.977,,,0.851,0.961,,,0.993,0.851,0.907,0.999,,,34,Female,Yes.,6051126beac60d3e1fbfc802,605b6ee6691599ae7a55f84e,605d062cdbf78c9b87de984e,10,6,5,8,5,4,6,7,8,7,1,9
2021-03-25 15:54:45,2021-03-25 16:01:02,IP Address,173.214.144.215,100,376,True,2021-03-25 16:01:02,R_1eIZpz2diitiygC,,,,,30.876800537109375,-84.20909881591796875,anonymous,EN,I consent. Begin the study.,1,0,,,0.574,0.788,0.996,1,,,,,0.594,0.822,,,0.849,1,,,0.047,0.695,0.583,0.815,,,32,Female,Yes.,5e6bb8725e0e11000930aaef,605b6ee6691599ae7a55f84e,605d069ff3828f3ea2bcbbb1,2,6,9,5,8,6,1,7,6,10,3,6
2021-03-25 15:52:25,2021-03-25 16:01:08,IP Address,73.221.155.104,100,522,True,2021-03-25 16:01:08,R_27QLiXBe5ZDhR5c,,,,,47.110107421875,-122.77500152587890625,anonymous,EN,I consent. Begin the study.,1,0,,,0.734,0.631,1,1,,,0.399,0.693,,,0.575,1,,,,,0.475,0.931,,,0.425,1,46,Male,Yes.,5f6a7dfe48fb9714d8ee317a,605b6ee6691599ae7a55f84e,605d060d3e4cb6bcd5d032db,1,3,9,3,9,1,3,6,1,2,7,7
2021-03-25 15:50:47,2021-03-25 16:03:26,IP Address,68.185.196.232,100,759,True,2021-03-25 16:03:26,R_pyHxAlr7IAbrykV,,,,,33.2301025390625,-97.13120269775390625,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,0.5,0.5,,,,,1,1,,,1,1,,,1,1,1,1,,,67,Male,Yes.,605a3a597d31f16e45e14b1b,605b6ee6691599ae7a55f84e,605d05b1d58e1fe2e1373da2,6,6,8,1,8,3,5,4,9,6,4,9
2021-03-25 15:53:02,2021-03-25 16:04:38,IP Address,24.190.27.59,100,695,True,2021-03-25 16:04:39,R_1P7BEIP995yeNpK,,,,,40.796295166015625,-73.066497802734375,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,1,1,,,,,1,1,1,1,,,,,1,1,38,Male,Yes.,605c90b09a32607e3b4aacf1,605b6ee6691599ae7a55f84e,605d06346a7adc0dc33f2bcd,10,8,2,1,5,4,8,9,2,5,9,3
2021-03-25 15:57:28,2021-03-25 16:04:57,IP Address,65.185.34.77,100,448,True,2021-03-25 16:04:57,R_3GvRAzJ98LsFKkE,,,,,40.0847015380859375,-82.798797607421875,anonymous,EN,I consent. Begin the study.,1,0,0.629,0.626,,,,,0.1,0.79,,,1,0.939,,,0.5,0.719,0.5,0.787,,,,,0.5,0.874,22,Female,Yes.,5f00bbd203e3291e95806b56,605b6ee6691599ae7a55f84e,605d0744bb950ec312743378,2,4,2,10,10,2,2,1,4,4,5,6
2021-03-25 15:53:26,2021-03-25 16:05:40,IP Address,99.97.26.114,100,734,True,2021-03-25 16:05:40,R_2BrH0u0chwGqEgD,,,,,33.197601318359375,-96.6177978515625,anonymous,EN,I consent. Begin the study.,1,0,,,0.82,0.717,1,1,,,0.759,0.742,,,1,0.996,,,,,1,1,,,1,1,19,Male,Yes.,5fb5b40a8b30401623408375,605b6ee6691599ae7a55f84e,605d064fe29dc3ce2f16ea34,2,10,2,6,5,1,4,9,1,4,3,8
2021-03-25 16:02:38,2021-03-25 16:06:10,IP Address,165.82.211.10,100,211,True,2021-03-25 16:06:10,R_3PLgBNMakcqb9Ez,,,,,40.0110931396484375,-75.3029022216796875,anonymous,EN,I consent. Begin the study.,1,0,0.759,0.679,,,1,1,,,,,0.832,0.39,0.313,0.708,,,,,0.693,0.696,,,0.762,0.623,22,Female,Yes.,605ca5e45cd0edf7cb173048,605b6ee6691599ae7a55f84e,605d087a11ee75d90584c87f,4,7,6,10,4,4,8,5,9,2,6,9
2021-03-25 16:01:01,2021-03-25 16:06:45,IP Address,99.187.156.100,100,343,True,2021-03-25 16:06:45,R_2taHOmw6pLRY8sV,,,,,35.6013946533203125,-82.489501953125,anonymous,EN,I consent. Begin the study.,1,0,0.49,0.482,,,,,0.413,0.496,0.449,0.59,,,0.714,0.476,,,,,0.452,0.732,0.599,0.439,,,53,Female,Yes.,5dd35813794e103649612ffd,605b6ee6691599ae7a55f84e,605d08185e93079b090905e5,7,5,5,2,6,2,1,10,7,2,3,8
2021-03-25 16:04:08,2021-03-25 16:06:47,IP Address,165.166.80.2,100,159,True,2021-03-25 16:06:47,R_wKMMQBZssWi3v0J,,,,,34.2239990234375,-82.16249847412109375,anonymous,EN,I consent. Begin the study.,1,0,,,0.583,0.154,,,0.589,0.693,0.615,0.463,,,,,0.763,0.694,1,1,,,,,0.649,0.476,21,Female,"No, I had trouble paying attention.",5e7daa886c123242e86c8138,605b6ee6691599ae7a55f84e,605d08d4d994dcc854a4a02d,2,8,6,3,10,1,8,5,3,6,3,5
2021-03-25 16:01:14,2021-03-25 16:07:36,IP Address,172.58.63.124,100,381,True,2021-03-25 16:07:36,R_De1ToAnzpwgb5gl,,,,,39.738800048828125,-104.9868011474609375,anonymous,EN,I consent. Begin the study.,1,0,0.51,0.51,,,,,0.51,0.51,0.52,0.51,,,0.511,0.51,,,,,0.514,0.51,,,0.539,0.531,59,Female,Yes.,5ed284d996972008d7cd7b1b,605b6ee6691599ae7a55f84e,605d08249136d8d50fb44fb8,5,6,8,2,2,1,8,5,8,8,8,5
2021-03-25 16:02:43,2021-03-25 16:08:02,IP Address,73.23.236.133,100,318,True,2021-03-25 16:08:03,R_3qkb3S6MAfh4JQW,,,,,26.5366973876953125,-81.94460296630859375,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,1,1,,,,,1,1,1,1,,,1,1,,,48,Female,Yes.,5e87206614560f0118569c49,605b6ee6691599ae7a55f84e,605d087fd4315a89f7e9e705,5,7,7,8,7,8,6,10,2,2,5,1
2021-03-25 16:01:02,2021-03-25 16:08:20,IP Address,73.60.176.22,100,437,True,2021-03-25 16:08:20,R_3xTfHlOOA287ot3,,,,,41.2776031494140625,-72.81150054931640625,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,0.51,1,0.51,1,,,0.51,0.51,,,,,1,1,,,1,1,41,Female,Yes.,5fc502cb4583150009dc8a66,605b6ee6691599ae7a55f84e,605d0804e6c5841a8e755351,8,6,4,8,7,3,7,8,8,8,3,3
2021-03-25 16:04:06,2021-03-25 16:09:28,IP Address,24.113.103.3,100,321,True,2021-03-25 16:09:28,R_3CKv6Q0XfqMmLKj,,,,,47.5731048583984375,-122.7046051025390625,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,1,1,0,1,,,0,1,,,,,1,1,,,1,1,32,Other,Yes.,5f1b58352aae7411f37a1b99,605b6ee6691599ae7a55f84e,605d08d11215e2e5625db957,8,4,5,9,10,4,10,9,3,9,6,7
2021-03-25 16:00:23,2021-03-25 16:10:23,IP Address,73.76.177.32,100,600,True,2021-03-25 16:10:23,R_33a9h3Vbsaz7wum,,,,,29.68890380859375,-95.307098388671875,anonymous,EN,I consent. Begin the study.,1,0,,,0.937,0.315,,,1,1,1,0.994,,,1,1,,,,,0.765,0.5,1,1,,,39,Female,Yes.,5fe3bc333cc53c0d3734c501,605b6ee6691599ae7a55f84e,605d07efba713f368dc09521,8,4,5,8,5,2,4,1,7,2,1,6
2021-03-25 16:05:38,2021-03-25 16:11:46,IP Address,79.184.237.45,100,368,True,2021-03-25 16:11:47,R_3fcJ1rEjDB56rSR,,,,,52.2483978271484375,21.002593994140625,anonymous,EN,I consent. Begin the study.,1,0,0.646,0.294,,,1,0.6,,,,,1,0.486,,,0.496,0.261,,,0.587,0.101,,,1,1,20,Male,Yes.,605a40394a1f23d3e40737a3,605b6ee6691599ae7a55f84e,605d092ec3db56ecf64540b8,8,9,6,8,5,6,3,1,7,7,3,10
2021-03-25 16:07:48,2021-03-25 16:12:13,IP Address,68.43.246.98,100,264,True,2021-03-25 16:12:13,R_2Ug8mEP0YPBoR2e,,,,,42.331298828125,-83.46559906005859375,anonymous,EN,I consent. Begin the study.,1,0,,,0.93,0.248,,,0.769,0.814,,,0.792,0.665,1,0.9,,,,,0.79,0.804,1,0.882,,,21,Female,Yes.,6057ad5148a5426678860207,605b6ee6691599ae7a55f84e,605d09aa54cceeada6975816,2,7,5,10,2,3,5,4,4,3,1,7
2021-03-25 16:03:30,2021-03-25 16:12:33,IP Address,70.179.110.153,100,543,True,2021-03-25 16:12:34,R_oYa5em51lhIS0nL,,,,,39.191802978515625,-96.5818023681640625,anonymous,EN,I consent. Begin the study.,1,0,0.607,1,,,,,1,1,0.954,1,,,0.645,1,,,,,1,1,,,1,1,29,Female,Yes.,605b691623234956ff0c6e5d,605b6ee6691599ae7a55f84e,605d08aa3b4240e76f572800,1,3,9,9,9,1,1,8,1,3,5,9
2021-03-25 16:06:23,2021-03-25 16:13:36,IP Address,173.2.22.135,100,432,True,2021-03-25 16:13:36,R_6PEEXN2tq6wsALv,,,,,40.76409912109375,-74.16539764404296875,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,,,1,1,1,1,,,1,1,,,,,1,1,29,Male,Yes.,5e2c9026f4a3052be159c494,605b6ee6691599ae7a55f84e,605d095dba713f368dc09530,9,4,1,7,2,1,3,4,8,3,1,6
2021-03-25 16:04:51,2021-03-25 16:13:45,IP Address,47.229.99.8,100,534,True,2021-03-25 16:13:46,R_12rMTTikjFp9WXx,,,,,34.170501708984375,-117.5182037353515625,anonymous,EN,I consent. Begin the study.,1,0,0.662,1,,,,,1,1,,,1,0.907,0.576,1,,,,,1,1,0.815,0.985,,,30,Male,Yes.,5d6b596f76cca6000166d81d,605b6ee6691599ae7a55f84e,605d09006947809fb2216897,3,5,6,5,6,9,2,6,10,5,7,1
2021-03-25 16:03:30,2021-03-25 16:14:20,IP Address,68.52.95.163,100,649,True,2021-03-25 16:14:21,R_2dJWJCpRVMUiOkJ,,,,,36.17230224609375,-86.660797119140625,anonymous,EN,I consent. Begin the study.,1,0,0.697,0.754,,,,,0.845,0.823,0.687,0.845,,,,,0.503,0.503,,,0.693,0.368,,,0.796,0.717,31,Female,Yes.,6034337312bc012489106875,605b6ee6691599ae7a55f84e,605d08ab35165248a7e52811,4,8,7,4,1,9,9,3,5,8,6,2
2021-03-25 16:09:12,2021-03-25 16:15:25,IP Address,97.113.0.218,100,373,True,2021-03-25 16:15:26,R_0NW655IQzoMCxdT,,,,,47.690093994140625,-122.37469482421875,anonymous,EN,I consent. Begin the study.,1,0,0.593,0.241,,,1,1,,,1,0.765,,,,,0.373,0.618,1,0.906,,,,,1,0.746,35,Female,Yes.,5cb6f807db5e3100124d3578,605b6ee6691599ae7a55f84e,605d0a032497e3dae60eb653,2,5,7,6,6,1,6,10,4,10,4,7
2021-03-25 16:11:37,2021-03-25 16:16:28,IP Address,75.191.136.35,100,290,True,2021-03-25 16:16:28,R_1CmfkkSuJfsxTMY,,,,,36.068206787109375,-80.2928009033203125,anonymous,EN,I consent. Begin the study.,1,0,0.554,0.67,,,,,0.32,0.755,,,0.842,0.752,0.738,0.683,,,,,0.938,1,0.73,0.715,,,33,Female,Yes.,56c3cf0511e0940006d43f99,605b6ee6691599ae7a55f84e,605d0a94b972b80585622353,2,8,7,9,3,4,3,4,2,2,8,3
2021-03-25 16:12:30,2021-03-25 16:16:31,IP Address,75.109.96.69,100,240,True,2021-03-25 16:16:31,R_vPirFDswCzpyazL,,,,,38.4528961181640625,-82.21810150146484375,anonymous,EN,I consent. Begin the study.,1,0,,,0,1,,,0.825,0.935,,,0.648,0.607,,,1,1,,,0.985,0.899,,,1,1,36,Male,Yes.,5dfab99508267580dcdafe05,605b6ee6691599ae7a55f84e,605d0ac939d60f5c64308512,9,10,9,5,4,6,8,8,9,5,8,6
2021-03-25 16:10:30,2021-03-25 16:17:00,IP Address,24.45.231.137,100,390,True,2021-03-25 16:17:01,R_supF9Sie3c6wwX7,,,,,40.864593505859375,-73.898101806640625,anonymous,EN,I consent. Begin the study.,1,0,,,0.079,0.787,0.528,0.923,,,0.986,0.992,,,0.163,0.754,,,,,0.701,1,,,1,1,32,Female,Yes.,6015b00e728ff80d142947d7,605b6ee6691599ae7a55f84e,605d0a4fee0801453caf635b,10,10,6,5,9,3,7,3,2,3,10,5
2021-03-25 16:11:12,2021-03-25 16:17:24,IP Address,99.72.200.208,100,371,True,2021-03-25 16:17:24,R_3ssJRIHg06hIUIm,,,,,32.887603759765625,-97.21320343017578125,anonymous,EN,I consent. Begin the study.,1,0,0.184,0.678,,,,,0.009,0.954,1,0.955,,,0.06,0.993,,,0,0.792,,,,,0.75,0.712,24,Male,Yes.,5e23b46fde3c906690fbd4f8,605b6ee6691599ae7a55f84e,605d0a766a2b44a351209b50,6,2,10,5,7,10,10,7,10,7,9,9
2021-03-25 16:14:50,2021-03-25 16:18:17,IP Address,100.33.233.197,100,207,True,2021-03-25 16:18:18,R_28MutKIZiBxbGom,,,,,40.5467987060546875,-74.18039703369140625,anonymous,EN,I consent. Begin the study.,1,0,,,0.686,0.252,0.77,0.828,,,0.811,0.717,,,0.7,0.923,,,0.732,0.296,,,,,0.252,0.892,37,Male,Yes.,605243d9e8c02f81186f770a,605b6ee6691599ae7a55f84e,605d0b512b648e8e9e1be7b4,7,10,6,7,7,2,8,6,6,5,5,7
2021-03-25 16:17:13,2021-03-25 16:20:06,IP Address,172.223.155.211,100,173,True,2021-03-25 16:20:06,R_1Cg6WoomKqrYe43,,,,,35.1996002197265625,-84.85250091552734375,anonymous,EN,I consent. Begin the study.,1,0,,,0.732,0.482,,,0.808,0.308,0.649,0.42,,,0.763,0.334,,,,,0.746,0.483,0.711,0.458,,,40,Female,Yes.,5c6844065c15a3000144722c,605b6ee6691599ae7a55f84e,605d0be5b8a561697ab64253,2,2,2,7,4,8,4,5,6,2,4,8
2021-03-25 16:16:29,2021-03-25 16:20:49,IP Address,24.163.62.227,100,260,True,2021-03-25 16:20:50,R_2riwoJFy2JahQ9A,,,,,36.03900146484375,-78.87799835205078125,anonymous,EN,I consent. Begin the study.,1,0,,,0.834,0.592,0.655,0.21,,,0.268,0.001,,,,,1,0.682,,,0.817,0.582,,,0.693,0.201,50,Female,Yes.,5966aae6d9e2860001b26dc7,605b6ee6691599ae7a55f84e,605d0bb6e5d6de251535e7d3,10,8,9,1,8,6,2,10,3,7,3,7
2021-03-25 16:20:38,2021-03-25 16:22:56,IP Address,216.67.62.185,100,137,True,2021-03-25 16:22:56,R_1q3N1RmudVgiPUd,,,,,61.2115020751953125,-149.87359619140625,anonymous,EN,I consent. Begin the study.,1,0,0.819,1,,,,,0.91,1,0.819,1,,,0.801,1,,,,,0.845,1,0.788,1,,,25,Other,Yes.,5dcf23be568ca507af677b63,605b6ee6691599ae7a55f84e,605d0caf568842cc9a1777bf,2,1,1,7,4,5,4,3,6,9,9,2
2021-03-25 16:15:57,2021-03-25 16:23:16,IP Address,201.171.89.94,100,438,True,2021-03-25 16:23:16,R_32ISLz4Rmq8uVHO,,,,,32.2808074951171875,-116.67530059814453125,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,1,1,,,,,0.749,1,,,1,1,,,1,1,32,Male,Yes.,5f73b573bd10e212e7fe8a35,605b6ee6691599ae7a55f84e,605d0b97e2ac8d6138a41626,6,6,1,6,2,3,8,1,7,3,6,4
2021-03-25 16:18:06,2021-03-25 16:23:25,IP Address,173.91.1.55,100,319,True,2021-03-25 16:23:25,R_3r1c0nRu1sqsLx1,,,,,41.56219482421875,-81.48419952392578125,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,1,0.989,1,1,,,,,1,1,,,0.82,1,1,1,,,34,Female,Yes.,5e90031ac75edb305da74300,605b6ee6691599ae7a55f84e,605d0b2396c51a14e2510deb,5,3,6,6,8,2,1,3,6,6,10,2
2021-03-25 16:14:36,2021-03-25 16:23:40,IP Address,72.239.31.57,100,543,True,2021-03-25 16:23:40,R_8kqhCrcXAzghItz,,,,,28.66229248046875,-81.41359710693359375,anonymous,EN,I consent. Begin the study.,1,0,,,0.713,1,,,0.627,1,0.862,1,,,0.948,1,,,1,1,,,,,1,1,23,Male,Yes.,5b71c1f8e1727c0001e5fe48,605b6ee6691599ae7a55f84e,605d0b47de0133568f5e0543,5,5,4,5,8,1,5,9,8,10,9,10
2021-03-25 16:21:57,2021-03-25 16:26:49,IP Address,71.236.112.186,100,291,True,2021-03-25 16:26:49,R_1eLa9HteeHVq86O,,,,,40.5565032958984375,-79.57720184326171875,anonymous,EN,I consent. Begin the study.,1,0,,,0.59,1,0.51,1,,,0.651,1,,,,,0.254,1,,,0.7,1,0.866,1,,,40,Female,Yes.,5efd10d849464815ac8ac455,605b6ee6691599ae7a55f84e,605d0cfed22a593ecb03117d,8,7,4,6,4,7,9,5,7,9,10,10
2021-03-25 16:18:42,2021-03-25 16:28:47,IP Address,65.131.172.206,100,604,True,2021-03-25 16:28:47,R_2fptbHw1he0Sk0E,,,,,42.4718017578125,-96.35489654541015625,anonymous,EN,I consent. Begin the study.,1,0,,,0.514,1,,,0.792,1,,,0.7,1,0.696,1,,,,,0.899,1,,,0.549,1,29,Male,Yes.,5b47b4257356580001f34fc3,605b6ee6691599ae7a55f84e,605d0c3e966a4bf096cf75ab,4,4,1,3,6,7,5,8,7,5,2,7
2021-03-25 16:23:34,2021-03-25 16:29:45,IP Address,174.223.10.57,100,370,True,2021-03-25 16:29:46,R_3HHnPDsJvV8Ja2K,,,,,32.510894775390625,-84.979400634765625,anonymous,EN,I consent. Begin the study.,1,0,,,0.321,0.173,,,0.368,0.19,0.417,0.187,,,,,0.352,0.177,,,0.39,0.163,,,0.397,0.238,27,Male,Yes.,5e4b545c940c970632fdb1e5,605b6ee6691599ae7a55f84e,605d0d5fdbf78c9b87de988c,9,6,3,9,7,4,6,8,8,1,8,8
2021-03-25 16:25:03,2021-03-25 16:30:03,IP Address,24.14.193.130,100,299,True,2021-03-25 16:30:03,R_2XoIuefRGtDLpwG,,,,,41.5946044921875,-87.59420013427734375,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,1,1,,,,,1,1,1,1,,,1,1,,,,,1,1,62,Female,Yes.,5c8198fcf29fd90001a2b9c9,605b6ee6691599ae7a55f84e,605d0dbbdca99e6373c5a7b9,9,9,1,7,4,1,6,2,6,10,5,1
2021-03-25 16:23:24,2021-03-25 16:30:11,IP Address,23.28.204.125,100,407,True,2021-03-25 16:30:12,R_RWVdsFNnopgMjCh,,,,,41.31280517578125,-81.856597900390625,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,1,1,,,1,1,1,1,,,1,1,,,1,1,,,51,Male,Yes.,5c917c0cd2c7770001064e77,605b6ee6691599ae7a55f84e,605d0d2afb91ac69725a5d1e,2,7,4,3,3,1,5,9,9,5,9,4
2021-03-25 16:29:07,2021-03-25 16:30:12,IP Address,72.105.231.35,100,65,True,2021-03-25 16:30:15,R_6sVyaWTjH5NgJHz,,,,,32.8571014404296875,-116.919097900390625,anonymous,EN,I consent. Begin the study.,1,0,0.639,0.625,,,,,0.682,0.604,,,0.668,0.662,0.163,0.327,,,,,0.227,0.718,0.672,0.872,,,31,Male,Yes.,5ef42d64b563d01e9c7d406d,605b6ee6691599ae7a55f84e,605d0ead6715403d508bd368,9,10,1,8,8,7,5,9,1,8,1,1
2021-03-25 16:24:23,2021-03-25 16:30:27,IP Address,73.254.109.131,100,364,True,2021-03-25 16:30:28,R_2ty5KgWSdFfgEw1,,,,,47.5558929443359375,-121.9987030029296875,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,0.311,0.51,1,0.503,,,1,1,,,,,0.494,1,,,0.503,0.499,24,Male,Yes.,5c672e424f67dc0001542d23,605b6ee6691599ae7a55f84e,605d0d93b47b110069968da2,7,4,6,2,3,6,1,7,1,1,3,8
2021-03-25 16:11:19,2021-03-25 16:30:56,IP Address,67.240.6.227,100,1177,True,2021-03-25 16:30:57,R_XL0qsGkIF1DLexz,,,,,42.9380035400390625,-74.185302734375,anonymous,EN,I consent. Begin the study.,1,0,0.739,1,,,1,1,,,,,0.644,0.82,,,0.642,0.838,,,0.628,1,1,1,,,21,Male,Yes.,5efc877628ca7903813f9bb8,605b6ee6691599ae7a55f84e,605d0a5b7646d7123bea4caf,9,4,10,3,5,8,3,3,7,5,2,5
2021-03-25 16:26:26,2021-03-25 16:32:54,IP Address,98.38.108.120,100,387,True,2021-03-25 16:32:54,R_1o4PRZby8Fvn9El,,,,,38.91290283203125,-104.7794036865234375,anonymous,EN,I consent. Begin the study.,1,0,,,0,1,,,1,0.825,0.5,0.5,,,0.625,0.611,,,,,1,0.763,,,0.737,0.775,25,Male,Yes.,6042f8fc661140286f958375,605b6ee6691599ae7a55f84e,605d0e0d8a813548c56d8ad6,4,10,10,6,7,5,2,8,7,7,8,7
